Apoly_gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	gene_symbol	function_protein
Apoly003319	724.034472464145	-1.49475692009978	0.274935092079177	-5.43676294210311	5.42572475515344e-08	2.4008832041554e-06	g38406	AT2B3_RAT	Plasma membrane calcium-transporting ATPase 3
Apoly003325	206.858822983484	-0.639404867786165	0.19285651519745	-3.31544343799601	0.000914978553122096	0.00395390045494476	g38414	TMED4_MOUSE	Transmembrane emp24 domain-containing protein 4
Apoly003330	929.786410763979	-0.52667274236794	0.18475752201924	-2.85061596741428	0.00436346353712402	0.0136988781040437	g38424	MYT1_MOUSE	Myelin transcription factor 1
Apoly003331	123.210529912611	-0.882015677298101	0.175124717986009	-5.03650020078015	4.74120613330744e-07	1.20974645326093e-05	g38426	KIF3B_HUMAN	Kinesin-like protein KIF3B
Apoly003333	5.47002333046555	-0.898802484535877	0.352572430533343	-2.54927046671301	0.0107948545123373	0.0282800839220556	g38432	PLAL2_HUMAN	Zinc finger protein PLAGL2
Apoly003334	255.009282729734	-0.729006954385001	0.110025683111346	-6.62578894099885	3.45398391132568e-11	8.92349730395806e-09	g38433	TM9S4_HUMAN	Transmembrane 9 superfamily member 4
Apoly003348	1074.04159604007	0.6608905143505	0.248454039303259	2.66001114815375	0.00781380651336082	0.0218763651548719	g38454	MARH9_HUMAN	E3 ubiquitin-protein ligase MARCH9
Apoly003355	54.56370793659	-0.603888515359817	0.245524071880115	-2.45958985094824	0.0139095875067365	0.034711249300756	g38464	SPRY3_HUMAN	SPRY domain-containing protein 3
Apoly003363	352.664251065616	-0.852542250542779	0.26351129251659	-3.23531580905249	0.00121508253755167	0.00497244878468604	g38478	SOGA1_MOUSE	Protein SOGA1
Apoly003364	119.587131004411	-0.820200948409199	0.183937572850069	-4.45912673359978	8.22942535296069e-06	0.000102983133700394	g38479	OSBL2_HUMAN	Oxysterol-binding protein-related protein 2
Apoly003365	507.255429411884	-1.51135408665128	0.284597169337534	-5.31050287734522	1.09323158365769e-07	3.9889850880392e-06	g38481	BSN_HUMAN	Protein bassoon {ECO:0000305}
Apoly003369	828.242489632981	-0.507357496932955	0.213523937747608	-2.3761153071871	0.0174959944257938	0.0415299990918897	g38487	RHOAB_DANRE	Rho-related GTP-binding protein RhoA-B {ECO:0000305}
Apoly003370	165.806665309351	-1.19586859786415	0.211802426460048	-5.64615154722851	1.64079223708645e-08	9.85830124832951e-07	g38489	SEM3A_RAT	Semaphorin-3A
Apoly003371	153.138973467065	-0.599123216405369	0.138585162786749	-4.32314112389709	1.5382326700896e-05	0.000165416843290916	g38491	BORC6_BOVIN	BLOC-1-related complex subunit 6 {ECO:0000305}
Apoly003377	72.6258459841408	0.540372487825563	0.113596348692767	4.75695296586564	1.96536937913645e-06	3.40929795494372e-05	g38499	No_ID	No_Description
Apoly003378	207.935535603485	-0.685657649251104	0.181167554751346	-3.78466028418926	0.000153918682733144	0.000981680042423201	g38500	DALD3_DANRE	DALR anticodon-binding domain-containing protein 3
Apoly003379	61.9667618295013	-1.51424570716201	0.249355160755518	-6.07264635138897	1.25819340476413e-09	1.32191047183962e-07	g38504	CELR3_RAT	Cadherin EGF LAG seven-pass G-type receptor 3
Apoly003384	246.802006932818	0.660048196566087	0.261704090583985	2.52211646785195	0.0116651078590996	0.0301241290888184	g38510	No_ID	No_Description
Apoly003387	36.064177743209	0.774270450601807	0.309544840948566	2.50131918926234	0.0123731605490856	0.0316201203574252	g38515	No_ID	No_Description
Apoly003397	16.9399298854438	1.03164283845673	0.299525522612983	3.44425686818588	0.000572631393430585	0.00272211202195275	g38534	IGF2B_XENLA	Insulin-like growth factor II-B
Apoly003398	152.148445853092	0.941639120260433	0.251480988542791	3.74437497528847	0.000180843400397454	0.00111066904895554	g38536	TPX2B_XENLA	Targeting protein for Xklp2-B
Apoly003408	38.2771419465681	-0.681067974637915	0.25487401952415	-2.67217496671285	0.00753613429717994	0.0212641721293543	g38554	PAX7_MOUSE	Paired box protein Pax-7
Apoly003415	49.2970740369873	-1.43372487661487	0.268072713937066	-5.34826859309319	8.87996179336274e-08	3.40751190144918e-06	g38573	STK35_HUMAN	Serine/threonine-protein kinase 35
Apoly003426	81.3243883375843	0.561289357486844	0.180625719873858	3.10747194739945	0.0018869489304421	0.0070517551978138	g38600	PORCN_MOUSE	Protein-serine O-palmitoleoyltransferase porcupine {ECO:0000305}
Apoly003427	6.29164996009456	1.27013467085929	0.428875739312363	2.9615446956635	0.00306100062027982	0.0103560384959846	g38601	OSTA_LEUER	Organic solute transporter subunit alpha
Apoly003430	72.4100426344095	-0.530867023226934	0.119288151977989	-4.45029128563319	8.5753898388372e-06	0.000106364068285123	g38607	GP173_DANRE	Probable G-protein coupled receptor 173
Apoly003436	57.4848920869231	-1.13933908868353	0.22907947230646	-4.97355383794203	6.5736506300074e-07	1.52266790448805e-05	g38614	EPHB2_MOUSE	Ephrin type-B receptor 2 {ECO:0000305}
Apoly003439	280.42849035303	0.560578816541233	0.171189243164338	3.2746147256641	0.00105806166656679	0.00444277357619954	g38617	PEX10_HUMAN	Peroxisome biogenesis factor 10
Apoly003440	214.90807409679	-0.853132842302881	0.169495622793287	-5.03336209067383	4.81951565575397e-07	1.22337240424546e-05	g38619	PLCH2_HUMAN	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-2
Apoly003445	336.217266309988	-0.736471659953371	0.202883666887736	-3.63001946510013	0.000283399847322735	0.00156932266075247	g38632	SKI_CHICK	Ski oncogene
Apoly003447	705.586448948991	-0.638055814312889	0.100063252777863	-6.37652481405289	1.81151411041878e-10	2.94138989482626e-08	g38634	KPCZ_HUMAN	Protein kinase C zeta type
Apoly003449	205.843242541447	0.569652462988335	0.172053474290259	3.31090357424178	0.000929952475125814	0.00400499260824131	g38636	CASP9_MOUSE	Caspase-9
Apoly003458	115.762224992746	-1.57739519830154	0.283374468393565	-5.56646901622333	2.59952977361637e-08	1.40696863532344e-06	g38652	AJAP1_XENTR	Adherens junction-associated protein 1
Apoly003459	19.0092786769517	0.886433876526651	0.234223419856847	3.78456551043624	0.000153977345723741	0.000981680042423201	g38653	TMM26_HUMAN	Transmembrane protein 26
Apoly003460	3877.65647443961	0.636619934383325	0.175834803150393	3.6205570397734	0.000293969431904749	0.00161691417374933	g38655	GBRD_HUMAN	Gamma-aminobutyric acid receptor subunit delta
Apoly003464	89.0505903933587	-0.559383693752311	0.107593982697549	-5.19902395773155	2.0033770585312e-07	6.23777322804478e-06	g38659	S35E2_MOUSE	Solute carrier family 35 member E2A {ECO:0000305}
Apoly003465	89.7017126680578	1.35817337087653	0.214646238523838	6.32749672305901	2.49170261540156e-10	3.71782261809474e-08	g38660	S2545_MOUSE	Solute carrier family 25 member 45
Apoly003467	40.4564349455402	1.26891427017336	0.264848107785713	4.79110189150392	1.65867862333142e-06	3.01462154603074e-05	g38662	TMM82_XENLA	Transmembrane protein 82
Apoly003468	1475.49077437607	-0.772333884628141	0.188625447449569	-4.0945370578094	4.23012754364449e-05	0.000361344851521667	g38663	MINT_HUMAN	Msx2-interacting protein
Apoly003475	436.240053258356	-0.5714285326569	0.151134711255944	-3.78092185381023	0.000156248717944291	0.000991356284674614	g38672	ANO7_HUMAN	Anoctamin-7
Apoly003477	23.4161891920029	0.926089871529339	0.330704985983018	2.80035049600641	0.0051047147144419	0.0155155213481807	g38674	ARHG6_CHICK	Rho guanine nucleotide exchange factor 6
Apoly003479	364.53145397026	-0.566079870209229	0.159060443733799	-3.55889784361857	0.000372414339956748	0.0019457251171554	g38677	MIB2_CHICK	E3 ubiquitin-protein ligase MIB2
Apoly003482	258.457866295103	0.529224034348885	0.155788004255523	3.39707820815814	0.000681094981179665	0.00313090151970914	g38681	MMP23_BOVIN	Matrix metalloproteinase-23
Apoly003490	302.38734622709	0.61805795425167	0.144479208838995	4.27783318595289	1.88721357706582e-05	0.00019392303948019	g38690	OTUD3_MOUSE	OTU domain-containing protein 3
Apoly003499	282.990978622381	-1.20028658729633	0.232879241177023	-5.1541158466071	2.54830377428702e-07	7.54013919479173e-06	g38704	MTOR_HUMAN	Serine/threonine-protein kinase mTOR
Apoly003501	8.44399352027641	-1.93294084663232	0.441898537006397	-4.37417344652657	1.21893437479132e-05	0.000139154001519611	g38707	AGRIN_HUMAN	Agrin
Apoly003502	1476.52154536265	-0.664521169654516	0.203208515912125	-3.27014429819408	0.00107492635864664	0.00449916450113561	g38711	AGRIN_CHICK	Agrin
Apoly003503	30.4476427592636	-0.676371322954558	0.251190935091212	-2.69265816741736	0.0070884904287037	0.0202335567997591	g38713	PTN11_CHICK	Tyrosine-protein phosphatase non-receptor type 11
Apoly003513	453.459005606808	1.33217955647726	0.184663881254474	7.21407753063232	5.43008128821646e-13	3.81017168105674e-10	g38723	MIC10_HUMAN	MICOS complex subunit MIC10 {ECO:0000305}
Apoly003520	31.5235473748389	-0.978452782991009	0.266761132117424	-3.66789859986165	0.00024455212607907	0.00140079172626108	g38730	ACHA4_CHICK	Neuronal acetylcholine receptor subunit alpha-4
Apoly003528	58.8618381349393	0.603318380190863	0.140312808506591	4.29980973663231	1.7094480614558e-05	0.000180470317374649	g38739	PHC2_DANRE	Polyhomeotic-like protein 2
Apoly003529	129.2381504569	-0.500231626716082	0.137581010665596	-3.63590603307852	0.000277005300858896	0.00154100766415282	g38740	K2013_XENTR	Uncharacterized protein KIAA2013 homolog
Apoly003532	61.6689977647777	-0.951161879474091	0.177495140355519	-5.35880519077273	8.37741266504885e-08	3.25278708755365e-06	g38743	TBC25_HUMAN	TBC1 domain family member 25
Apoly003537	36.183011339736	0.787636360048052	0.20306150738273	3.87880682163714	0.000104970070203776	0.000726434297038954	g38749	RTEL1_DANRE	Regulator of telomere elongation helicase 1 {ECO:0000255|HAMAP-Rule:MF_03065}
Apoly003542	17.726627928301	-1.36090344471403	0.294774283455735	-4.61676449098515	3.8976916939428e-06	5.79696810831902e-05	g38756	VDRA_DANRE	Vitamin D3 receptor A
Apoly003547	37.1787806523719	-1.88749852010515	0.369777640731396	-5.1044149569774	3.31819451558561e-07	9.1950024890988e-06	g38762	PLXA1_HUMAN	Plexin-A1
Apoly003548	320.084568191659	-1.27772514852178	0.23981679511553	-5.32792187430511	9.93428350827536e-08	3.70358383466956e-06	g38765	PLXA1_HUMAN	Plexin-A1
Apoly003553	508.435826522231	-0.859683605343286	0.219396866668559	-3.91839509103839	8.9140510856318e-05	0.000639176502479591	g38772	CPNE9_HUMAN	Copine-9 {ECO:0000305}
Apoly003554	51.1883557032611	-0.671928111195037	0.222373894594076	-3.02161417113093	0.0025143080199701	0.00885121119303935	g38773	LHPL4_BOVIN	LHFPL tetraspan subfamily member 4 protein {ECO:0000250|UniProtKB:Q7Z7J7}
Apoly003555	228.68183238715	-1.00353055618194	0.230563836820184	-4.35250631678458	1.34589992954745e-05	0.000149142108944269	g38775	PLXB3_MOUSE	Plexin-B3
Apoly003559	2257.34233599031	0.539543809273993	0.173547917463944	3.10890396818555	0.00187782742318594	0.00703272500635422	g38782	K1C18_DANRE	Keratin, type I cytoskeletal 18
Apoly003563	51.0112739741833	-0.628219631947441	0.148396793585055	-4.23337739832885	2.30207705352673e-05	0.000226031523591403	g38789	RGS19_MOUSE	Regulator of G-protein signaling 19
Apoly003565	43.8443519583115	-1.49436667651586	0.277040845846056	-5.3940301544785	6.88946484522332e-08	2.81994407946047e-06	g38791	OPRX_HUMAN	Nociceptin receptor
Apoly003566	168.315881400314	-0.6324322625263	0.142142512741009	-4.44928297896792	8.61574380141953e-06	0.000106729835098669	g38804	NPBW1_MOUSE	Neuropeptides B/W receptor type 1
Apoly003572	1436.63368728538	-0.653893831209589	0.204421594697016	-3.19875124826592	0.00138024205533841	0.00549273154977389	g38816	CRY1_MOUSE	Cryptochrome-1
Apoly003577	85.8564989277564	-1.01117008003228	0.190970091252157	-5.29491332073109	1.19072877257741e-07	4.1972788659269e-06	g38821	DNJC5_XENLA	DnaJ homolog subfamily C member 5 {ECO:0000250|UniProtKB:Q9H3Z4}
Apoly003579	177.422790888146	-0.641414062420133	0.183274218678337	-3.49975063075222	0.000465693588513501	0.0023122269228013	g38823	TPD54_MOUSE	Tumor protein D54
Apoly003581	4760.9603448187	0.626826648021275	0.190692158536388	3.28711286731626	0.0010122025591453	0.00428870901003402	g38825	PDPFB_DANRE	Pancreatic progenitor cell differentiation and proliferation factor B
Apoly003585	20.5811153731104	-1.02097182199399	0.240938806177179	-4.2374735651475	2.2604902429816e-05	0.000222615798515586	g38834	NTR1_HUMAN	Neurotensin receptor type 1
Apoly003595	614.69828620955	-1.52526949838972	0.31521474462926	-4.83882662336646	1.30607916904292e-06	2.5132749690682e-05	g38863	IQEC2_MOUSE	IQ motif and SEC7 domain-containing protein 2
Apoly003600	183.525334114725	-0.728921621053194	0.154316961182751	-4.72353534871623	2.3177964974531e-06	3.85913116825942e-05	g38868	PHF20_MOUSE	PHD finger protein 20
Apoly003601	170.063137409639	0.710592344752615	0.145960001461029	4.86840461523523	1.12502801898262e-06	2.25545158050525e-05	g38869	DRC7_XENTR	Dynein regulatory complex subunit 7
Apoly003603	307.658547814004	-0.507665970615656	0.195219998089892	-2.6004813829672	0.00930930700815913	0.0251685640277009	g38875	PI16_BOVIN	Peptidase inhibitor 16
Apoly003604	49.0141920030759	-1.5156756368632	0.325651554419597	-4.65428651051447	3.25104483745637e-06	5.00574278381704e-05	g38876	PDZD4_HUMAN	PDZ domain-containing protein 4
Apoly003605	35.5505063809485	-0.671383666962631	0.162589621371188	-4.12931441318681	3.63846559200735e-05	0.0003215696513098	g38877	SNX21_MOUSE	Sorting nexin-21 {ECO:0000305}
Apoly003607	172.291665040104	-0.665652109574746	0.134132144707933	-4.96265910773419	6.95345627454262e-07	1.57560407278431e-05	g38879	GD1L1_HUMAN	Ganglioside-induced differentiation-associated protein 1-like 1
Apoly003614	44.4906089986334	0.564351837584518	0.140316877635947	4.02198115503065	5.7710676129347e-05	0.000459231127546894	g38886	ADA_DANRE	Adenosine deaminase
Apoly003619	55.6084000321485	0.546011659878252	0.172000455157555	3.17447799413145	0.00150106272391112	0.00587711824166636	g38894	F26_LITCT	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase
Apoly003621	3424.29055369894	-0.737322777312596	0.223382016044582	-3.30072577178927	0.000964350892983902	0.0041224112259475	g38896	GDIA_RAT	Rab GDP dissociation inhibitor alpha
Apoly003635	2056.68592847943	0.882355216582988	0.133206824045951	6.62394905743424	3.49727333641151e-11	8.92349730395806e-09	g38915	No_ID	No_Description
Apoly003636	575.629532208059	0.546405623457193	0.116013416730629	4.70984855765336	2.47900922160769e-06	4.06553373763993e-05	g38916	PFD4_HUMAN	Prefoldin subunit 4
Apoly003638	39.3668255930943	-0.833984567316842	0.244371934274135	-3.41276738588681	0.000643068069792889	0.002986862965402	g38918	CBLN4_MOUSE	Cerebellin-4
Apoly003647	129.145364913001	-0.942976955379553	0.188803357836243	-4.99449250366319	5.89906827562547e-07	1.40654119431084e-05	g38932	KLH21_DANRE	Kelch-like protein 21
Apoly003650	32.8202101418147	-0.684846033221421	0.251784266023408	-2.71997152180173	0.00652875387890804	0.0189273170221199	g38935	ADIPL_DANRE	Adipolin
Apoly003653	788.174738231122	0.60866781028991	0.163107307403489	3.73170166302978	0.000190190666352374	0.00115436392394967	g38939	ACAP3_HUMAN	Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 3
Apoly003654	89.2076921846982	-0.705791031518915	0.170069787675759	-4.15000830638136	3.32463209627522e-05	0.000298697958016613	g38940	ACAP3_HUMAN	Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 3
Apoly003672	107.62353030063	0.685396648193915	0.269698638438348	2.54134263399552	0.011042764382257	0.0287474747340934	g38961	STYK1_MOUSE	Tyrosine-protein kinase STYK1
Apoly003677	6.57729344184262	-1.38976799068289	0.391569355767345	-3.54922562303021	0.000386365878366674	0.0020039415027112	g38966	C4BPA_HUMAN	C4b-binding protein alpha chain
Apoly003682	16.3996364718861	1.45236587783867	0.351708207049331	4.12946257360141	3.63612184776873e-05	0.000321507137457751	g38982	S26A9_MOUSE	Solute carrier family 26 member 9
Apoly003689	30.5883320803161	0.503559930845556	0.184865436185861	2.72392688019455	0.00645107871289744	0.0187408462919261	g38991	SMAGP_HUMAN	Small cell adhesion glycoprotein
Apoly003691	89.3301419998968	1.09739450674749	0.251762231019523	4.35885280450344	1.30746012111046e-05	0.000146619115293706	g38993	No_ID	No_Description
Apoly003692	60.5959522180819	0.705588963866889	0.204136944357394	3.45644913069521	0.000547342505487	0.00262796632583165	g38994	RGAP1_HUMAN	Rac GTPase-activating protein 1
Apoly003693	1279.66215497536	0.729817738382488	0.299298235398789	2.43842980701195	0.0147512232160213	0.0362135802230626	g38995	DPP10_HUMAN	Inactive dipeptidyl peptidase 10
Apoly003694	1271.333435884	-0.521445896446669	0.136333011194251	-3.82479556403034	0.000130880645859327	0.000861651395359579	g38997	CISY_XIPGL	Citrate synthase, mitochondrial
Apoly003696	93.4130287679004	-1.07365590633976	0.315746482700057	-3.40037329049103	0.000672939163526764	0.00310284809805453	g38999	ANR52_DANRE	Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C
Apoly003699	102.306145119386	0.865747397455482	0.157610012603876	5.49297207171336	3.95225313233889e-08	1.91255953918872e-06	g39002	GRASP_MOUSE	General receptor for phosphoinositides 1-associated scaffold protein
Apoly003702	305.012274892647	0.571711623124815	0.120042709984302	4.76256844917595	1.91144329368409e-06	3.34408961629665e-05	g39006	CD63_MOUSE	CD63 antigen
Apoly003703	135.86625082212	0.785630807746552	0.211406259085518	3.71621356503332	0.000202230663928188	0.00120803461666072	g39007	NEMP1_MOUSE	Nuclear envelope integral membrane protein 1
Apoly003715	43.7557146270376	0.791861913345682	0.285134542024708	2.77715182356638	0.00548375573294069	0.0164136728953513	g39020	TCF15_CHICK	Transcription factor 15
Apoly003717	142.408962053847	-0.734368005112082	0.189290889271515	-3.87957396121014	0.000104639581003513	0.000724402342486264	g39022	SCRT1_MOUSE	Transcriptional repressor scratch 1
Apoly003721	136.609545398531	0.576505166347133	0.172844894576775	3.33539019337976	0.000851797866722018	0.00373221960024253	g39029	CEBPB_HUMAN	CCAAT/enhancer-binding protein beta {ECO:0000312|HGNC:HGNC:1834}
Apoly003733	109.690779898678	-1.06442666123703	0.304875622611866	-3.49134723241595	0.000480591215795841	0.00237240593385449	g39043	NOL4_HUMAN	Nucleolar protein 4
Apoly003743	107.669320495118	0.630914462218772	0.233619119970661	2.70061141527289	0.00692121508192058	0.0198376025922616	g39055	SAM10_HUMAN	Sterile alpha motif domain-containing protein 10
